timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
1607,3.292,95.80,315.00,1,0,0
1609,3.292,95.20,313.00,1,0,0
1612,3.292,95.10,313.00,1,0,0
1614,3.292,95.00,313.00,1,0,0
1617,3.284,95.30,313.00,1,0,0
1619,3.292,96.20,316.00,1,0,0
1622,3.292,95.40,315.00,1,0,0
1634,3.292,99.90,328.00,1,0,0
1637,3.296,97.30,321.00,1,0,0
1639,3.296,98.90,315.00,1,0,0
1642,3.292,98.50,324.00,1,0,0
1644,3.296,95.50,315.00,1,0,0
1647,3.292,95.40,315.00,1,0,0
1649,3.292,96.00,316.00,1,0,0
1652,3.292,95.40,315.00,1,0,0
1654,3.292,95.50,393.00,1,0,0
1657,3.292,98.70,324.00,1,0,0
1659,3.292,94.90,313.00,1,0,0
1661,3.292,94.80,311.00,1,0,0
1664,3.296,98.40,318.00,1,0,0
1666,3.292,89.20,293.00,1,0,0
1669,3.292,95.30,313.00,1,0,0
1671,3.292,96.00,316.00,1,0,0
1684,3.292,96.30,326.00,1,0,0
1686,3.296,99.50,328.00,1,0,0
1689,3.292,96.60,318.00,1,0,0
1691,3.292,94.90,313.00,1,0,0
1694,3.292,95.30,313.00,1,0,0
1696,3.296,95.80,315.00,1,0,0
1699,3.292,95.30,315.00,1,0,0
1701,3.292,97.60,321.00,1,0,0
1704,3.296,96.00,316.00,1,0,0
1706,3.292,95.30,315.00,1,0,0
1709,3.296,89.00,293.00,1,0,0
1711,3.292,96.10,316.00,1,0,0
1714,3.292,94.80,318.00,1,0,0
1716,3.280,95.50,315.00,1,0,0
1719,3.292,97.20,319.00,1,0,0
1721,3.292,95.80,315.00,1,0,0
1734,3.292,95.30,313.00,1,0,0
1736,3.292,95.50,315.00,1,0,0
1739,3.292,97.30,321.00,1,0,0
1741,3.292,95.40,315.00,1,0,0
1744,3.296,94.90,313.00,1,0,0
1746,3.292,97.40,321.00,1,0,0
1749,3.296,98.50,324.00,1,0,0
1751,3.292,95.10,315.00,1,0,0
1754,3.292,95.50,315.00,1,0,0
1756,3.292,94.90,313.00,1,0,0
1758,3.292,96.00,313.00,1,0,0
1761,3.296,95.30,313.00,1,0,0
1763,3.292,95.20,313.00,1,0,0
1766,3.292,95.10,313.00,1,0,0
1768,3.292,89.00,293.00,1,0,0
1771,3.292,95.50,315.00,1,0,0
1784,3.280,94.90,313.00,1,0,0
1786,3.292,95.30,313.00,1,0,0
1788,3.292,95.00,328.00,1,0,0
1791,3.292,97.00,319.00,1,0,0
1793,3.292,94.90,313.00,1,0,0
1796,3.288,114.50,318.00,1,0,0
1798,3.292,95.10,313.00,1,0,0
1801,3.292,95.10,313.00,1,0,0
1803,3.292,98.90,324.00,1,0,0
1806,3.292,94.80,311.00,1,0,0
1808,3.292,94.90,313.00,1,0,0
1811,3.292,87.30,293.00,1,0,0
1813,3.292,95.70,315.00,1,0,0
1816,3.292,114.60,377.00,1,0,0
1818,3.296,99.00,326.00,1,0,0
1821,3.292,98.80,326.00,1,0,0
1833,3.292,95.20,313.00,1,0,0
1836,3.292,95.30,313.00,1,0,0
1838,3.292,94.80,311.00,1,0,0
1841,3.288,95.30,326.00,1,0,0
1843,3.292,99.10,326.00,1,0,0
1846,3.292,95.40,315.00,1,0,0
1848,3.292,93.70,313.00,1,0,0
1851,3.292,95.40,315.00,1,0,0
1853,3.292,94.70,311.00,1,0,0
1855,3.292,96.00,395.00,1,0,0
1858,3.292,94.90,313.00,1,0,0
1860,3.292,94.80,311.00,1,0,0
1863,3.292,95.50,315.00,1,0,0
1865,3.292,95.60,315.00,1,0,0
1868,3.296,98.90,326.00,1,0,0
1870,3.292,95.40,295.00,1,0,0
1883,3.292,94.90,315.00,1,0,0
1885,3.292,95.10,313.00,1,0,0
1888,3.296,99.50,328.00,1,0,0
