timestamp_ms,voltage_V,current_mA,power_mW,marker
5391,3.340,30.00,100.00,0
5401,3.340,30.20,102.00,0
5411,3.340,30.00,100.00,0
5421,3.340,30.20,100.00,0
5431,3.340,30.10,100.00,0
5441,3.340,30.10,100.00,0
5451,3.340,30.20,100.00,0
5461,3.340,30.00,100.00,0
5471,3.340,30.10,100.00,0
5481,3.336,30.10,100.00,0
5491,3.336,30.00,100.00,0
5501,3.340,30.20,100.00,0
5511,3.296,30.00,100.00,0
5521,3.336,30.20,100.00,0
5531,3.336,30.10,100.00,0
5541,3.336,30.10,100.00,0
5551,3.336,30.10,100.00,0
5561,3.336,30.10,100.00,0
5571,3.336,30.20,100.00,0
5581,3.336,30.10,100.00,0
5591,3.336,30.10,100.00,0
5601,3.336,30.10,100.00,0
5611,3.340,37.20,123.00,0
5621,3.336,30.10,100.00,0
5631,3.340,30.20,100.00,0
5641,3.336,30.00,100.00,0
5651,3.336,30.20,100.00,0
5661,3.336,30.10,100.00,0
5671,3.336,30.00,100.00,0
5681,3.336,30.20,102.00,0
5691,3.336,30.00,100.00,0
5701,3.340,30.10,102.00,0
5711,3.340,30.10,100.00,0
5721,3.336,30.10,100.00,0
5731,3.336,30.10,100.00,0
5741,3.336,30.10,100.00,0
5751,3.340,30.10,100.00,0
5761,3.336,30.10,100.00,0
5771,3.336,30.10,100.00,0
5781,3.336,30.10,100.00,0
5791,3.336,30.00,100.00,0
5801,3.340,30.10,100.00,0
5811,3.340,30.20,100.00,0
5821,3.340,30.00,100.00,0
5831,3.340,30.10,100.00,0
5841,3.340,30.00,100.00,0
5851,3.340,30.00,100.00,0
5861,3.336,30.20,102.00,0
5871,3.340,30.10,100.00,0
5881,3.340,30.10,102.00,0
5891,3.336,30.10,100.00,0
5901,3.340,30.00,100.00,0
5911,3.296,95.20,315.00,0
5921,3.296,95.80,313.00,0
5933,3.296,95.70,315.00,0
5943,3.296,95.30,313.00,0
5953,3.296,95.40,315.00,0
5963,3.292,95.50,323.00,0
5973,3.296,95.70,316.00,0
5983,3.336,30.00,100.00,0
5993,3.340,30.10,100.00,0
6003,3.340,30.10,100.00,0
6013,3.340,30.10,102.00,0
6023,3.296,94.80,313.00,0
6033,3.284,96.70,319.00,1
6043,3.296,96.90,315.00,1
6053,3.296,97.00,319.00,1
6063,3.300,99.10,328.00,1
6073,3.300,88.50,292.00,1
6083,3.276,98.20,324.00,1
6093,3.340,30.30,102.00,1
6103,3.336,30.20,102.00,1
6113,3.340,30.20,102.00,1
6123,3.340,60.70,200.00,1
6133,3.336,30.10,100.00,1
6144,3.336,30.20,100.00,1
6154,3.336,30.20,100.00,1
6164,3.336,30.10,100.00,1
6174,3.340,30.30,100.00,1
6184,3.336,30.20,100.00,1
6194,3.336,30.20,100.00,1
6208,3.336,30.20,102.00,1
6218,3.340,30.20,102.00,1
6228,3.296,48.50,162.00,1
6238,3.340,30.20,102.00,1
6248,3.340,30.10,100.00,1
6258,3.340,30.30,102.00,1
6268,3.340,30.00,100.00,1
6278,3.340,30.10,100.00,1
6288,3.340,30.20,100.00,1
6298,3.340,30.10,100.00,1
6308,3.340,30.20,100.00,1
6318,3.340,30.20,102.00,1
6328,3.340,30.10,100.00,1
6338,3.296,95.20,313.00,1
6349,3.296,94.80,311.00,1
6359,3.296,96.20,318.00,1
6369,3.296,96.40,318.00,1
6379,3.296,92.20,303.00,1
6389,3.296,96.60,149.00,1
6399,3.336,30.10,100.00,1
6409,3.336,30.10,100.00,1
6419,3.340,30.20,102.00,1
6429,3.340,30.10,100.00,1
6439,3.340,30.20,102.00,1
6449,3.340,30.10,100.00,1
6459,3.340,30.10,100.00,1
6469,3.340,30.20,102.00,1
6479,3.336,30.10,100.00,1
6489,3.340,30.20,102.00,1
6499,3.336,30.20,102.00,1
6509,3.340,30.10,100.00,1
6519,3.336,30.20,102.00,1
6529,3.336,30.10,100.00,1
6539,3.296,94.70,318.00,1
6549,3.296,97.40,321.00,1
6559,3.296,96.40,318.00,1
6569,3.296,96.20,315.00,1
6579,3.296,95.20,315.00,1
6589,3.292,92.30,305.00,1
6599,3.336,30.10,100.00,1
6609,3.336,30.10,100.00,1
6619,3.340,30.20,102.00,1
6629,3.340,30.10,100.00,1
6639,3.336,30.20,102.00,1
6649,3.340,30.20,102.00,1
6659,3.340,30.10,100.00,1
6669,3.340,30.20,102.00,1
6679,3.340,30.10,100.00,1
6689,3.340,30.10,100.00,1
6699,3.340,30.20,102.00,1
6709,3.340,30.10,100.00,1
6719,3.340,30.20,102.00,1
6729,3.340,30.20,102.00,1
6739,3.296,83.50,100.00,1
6749,3.340,30.20,100.00,1
6762,3.336,30.10,102.00,1
6772,3.340,30.10,100.00,1
6782,3.336,36.50,102.00,1
6792,3.336,30.10,100.00,1
6802,3.336,30.20,100.00,1
6812,3.336,30.20,100.00,1
6822,3.336,30.10,100.00,1
6832,3.336,35.20,100.00,1
6842,3.296,94.60,311.00,1
6852,3.288,95.00,313.00,1
6862,3.296,95.00,313.00,1
6872,3.296,96.90,319.00,1
6882,3.296,106.10,315.00,1
6892,3.296,95.50,315.00,1
6902,3.300,96.70,319.00,1
6912,3.296,95.20,313.00,1
6922,3.304,95.40,315.00,1
6932,3.296,98.20,292.00,1
6942,3.296,95.50,315.00,1
6952,3.296,95.60,315.00,1
6963,3.296,94.80,313.00,1
6973,3.296,96.00,316.00,1
6983,3.296,96.50,318.00,1
6993,3.296,92.20,303.00,1
7003,3.336,30.10,100.00,1
7013,3.336,30.20,102.00,1
7023,3.340,30.20,102.00,1
7033,3.340,30.10,100.00,1
7043,3.340,30.20,102.00,1
7053,3.296,95.00,313.00,1
7063,3.296,97.30,313.00,1
7073,3.296,95.20,315.00,1
7083,3.296,95.50,315.00,1
7093,3.296,95.60,315.00,1
7103,3.300,87.40,288.00,1
7113,3.336,30.20,100.00,1
7123,3.340,30.20,100.00,1
7133,3.336,30.20,100.00,1
7143,3.336,30.20,102.00,1
7153,3.336,30.10,100.00,1
7163,3.336,30.20,100.00,1
7173,3.336,30.20,100.00,1
7183,3.336,30.10,100.00,1
7193,3.336,30.30,100.00,1
7203,3.336,30.10,100.00,1
7213,3.336,30.20,100.00,1
7223,3.336,30.20,102.00,1
7233,3.340,30.10,100.00,1
7243,3.340,30.20,100.00,1
7253,3.336,30.20,102.00,1
7263,3.340,30.30,102.00,1
7273,3.336,30.20,100.00,1
7283,3.340,30.10,100.00,1
7293,3.340,30.30,100.00,1
7303,3.336,30.10,100.00,1
7313,3.340,30.00,100.00,1
7323,3.340,30.20,100.00,1
7333,3.340,30.10,100.00,1
7343,3.340,30.20,102.00,1
7353,3.340,95.10,313.00,1
7363,3.296,93.10,319.00,1
7374,3.296,95.00,313.00,1
7384,3.296,96.80,319.00,1
7394,3.300,96.00,316.00,1
7404,3.296,88.40,292.00,1
7414,3.296,61.80,206.00,1
7424,3.336,30.20,100.00,1
7434,3.340,30.10,100.00,1
7444,3.340,30.10,100.00,1
7454,3.336,30.20,123.00,1
7464,3.336,30.10,100.00,1
7474,3.336,30.20,102.00,1
7484,3.336,30.10,100.00,1
7494,3.336,30.10,100.00,1
7504,3.340,30.20,100.00,1
7514,3.336,30.10,100.00,1
7524,3.336,30.20,102.00,1
7534,3.336,30.20,102.00,1
7544,3.340,30.10,100.00,1
7554,3.336,30.20,102.00,1
7564,3.268,119.70,321.00,1
7574,3.296,96.10,316.00,1
7584,3.296,95.10,313.00,1
7594,3.296,95.20,315.00,1
7604,3.296,98.40,315.00,1
7614,3.296,87.20,287.00,1
7624,3.336,30.20,100.00,1
7634,3.336,30.20,102.00,1
7644,3.336,30.10,100.00,1
7654,3.336,30.30,100.00,1
7664,3.336,30.10,100.00,1
7674,3.336,30.20,100.00,1
7684,3.336,30.20,100.00,1
7694,3.336,30.10,100.00,1
7704,3.340,30.20,100.00,1
7714,3.336,30.10,100.00,1
7724,3.340,30.10,100.00,1
7734,3.336,30.20,102.00,1
7744,3.336,30.10,100.00,1
7754,3.336,30.20,102.00,1
7764,3.296,30.20,100.00,1
7776,3.336,30.10,100.00,1
7786,3.336,30.20,100.00,1
7796,3.336,30.00,100.00,1
7806,3.332,30.20,100.00,1
7816,3.332,30.20,100.00,1
7826,3.336,30.10,100.00,1
7836,3.336,30.20,100.00,1
7846,3.336,30.20,100.00,1
7856,3.340,30.10,100.00,1
7867,3.296,99.10,324.00,1
7877,3.300,95.50,315.00,1
7887,3.300,94.90,313.00,1
7897,3.300,96.60,318.00,1
7907,3.296,99.40,328.00,1
7917,3.300,88.40,301.00,1
7927,3.300,98.60,326.00,1
7937,3.296,95.40,315.00,1
7947,3.300,95.50,316.00,1
7957,3.296,88.60,290.00,1
7967,3.340,59.00,318.00,1
7978,3.296,98.50,100.00,1
7989,3.332,30.20,100.00,1
7999,3.336,30.20,100.00,1
8009,3.336,30.10,100.00,1
8019,3.336,30.20,100.00,1
8029,3.336,30.10,100.00,1
8039,3.336,30.10,100.00,1
8049,3.336,30.20,100.00,1
8059,3.336,30.00,100.00,1
8069,3.336,36.60,311.00,1
8079,3.296,97.10,313.00,1
8089,3.296,95.50,315.00,1
8099,3.296,94.90,318.00,1
8109,3.300,96.70,319.00,1
8119,3.300,95.30,315.00,1
8129,3.300,77.80,100.00,1
8139,3.336,30.10,100.00,1
8149,3.336,30.20,102.00,1
8159,3.336,30.30,102.00,1
8169,3.340,30.10,100.00,1
8179,3.336,30.20,100.00,1
8189,3.336,30.10,100.00,1
8199,3.336,30.20,100.00,1
8209,3.336,30.30,102.00,1
8219,3.336,30.10,100.00,1
8229,3.336,30.30,100.00,1
8239,3.336,30.10,100.00,1
