timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
1558,3.316,58.10,193.00,1,0,0
1561,3.316,58.10,192.00,1,0,0
1563,3.316,57.70,192.00,1,0,0
1566,3.316,57.70,192.00,1,0,0
1568,3.316,57.80,192.00,1,0,0
1571,3.316,58.10,193.00,1,0,0
1573,3.316,58.10,193.00,1,0,0
1576,3.316,58.00,193.00,1,0,0
1588,3.316,58.10,195.00,1,0,0
1591,3.316,58.10,193.00,1,0,0
1593,3.316,58.10,193.00,1,0,0
1596,3.316,57.80,192.00,1,0,0
1598,3.316,57.70,192.00,1,0,0
1601,3.316,57.80,192.00,1,0,0
1603,3.316,58.10,193.00,1,0,0
1606,3.320,58.10,192.00,1,0,0
1608,3.316,58.20,193.00,1,0,0
1611,3.316,57.80,192.00,1,0,0
1613,3.316,57.80,192.00,1,0,0
1616,3.316,57.80,192.00,1,0,0
1618,3.316,57.80,192.00,1,0,0
1621,3.316,58.20,192.00,1,0,0
1623,3.316,58.10,193.00,1,0,0
1625,3.316,58.00,192.00,1,0,0
1638,3.316,58.10,193.00,1,0,0
1641,3.316,58.10,193.00,1,0,0
1643,3.316,57.70,192.00,1,0,0
1646,3.316,57.70,192.00,1,0,0
1648,3.316,57.70,192.00,1,0,0
1651,3.316,57.80,192.00,1,0,0
1653,3.316,58.00,192.00,1,0,0
1655,3.316,58.10,193.00,1,0,0
1658,3.316,58.10,193.00,1,0,0
1660,3.316,57.80,192.00,1,0,0
1663,3.316,57.80,192.00,1,0,0
1665,3.316,57.80,192.00,1,0,0
1668,3.316,58.00,193.00,1,0,0
1670,3.316,58.20,193.00,1,0,0
1673,3.320,58.00,193.00,1,0,0
1675,3.316,57.90,192.00,1,0,0
1688,3.316,58.10,193.00,1,0,0
1690,3.316,58.10,193.00,1,0,0
1693,3.316,57.70,192.00,1,0,0
1695,3.316,57.60,192.00,1,0,0
1698,3.316,57.70,192.00,1,0,0
1700,3.316,58.00,193.00,1,0,0
