timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
1538,3.292,81.00,210.00,1,0,0
1540,3.312,63.20,210.00,1,0,0
1543,3.312,64.10,213.00,1,0,0
1545,3.312,63.20,210.00,1,0,0
1548,3.312,63.60,211.00,1,0,0
1550,3.312,63.50,210.00,1,0,0
1553,3.312,78.60,236.00,1,0,0
1555,3.312,63.40,429.00,1,0,0
1558,3.280,63.20,210.00,1,0,0
1560,3.316,63.20,210.00,1,0,0
1563,3.312,63.30,210.00,1,0,0
1565,3.312,63.50,210.00,1,0,0
1568,3.312,63.50,210.00,1,0,0
1580,3.312,63.60,211.00,1,0,0
1583,3.312,63.40,210.00,1,0,0
1585,3.312,63.40,210.00,1,0,0
1588,3.312,63.10,210.00,1,0,0
1590,3.312,63.20,210.00,1,0,0
1593,3.312,83.80,277.00,1,0,0
1595,3.300,102.10,336.00,1,0,0
1598,3.300,101.30,334.00,1,0,0
1600,3.300,77.90,257.00,1,0,0
1603,3.312,63.50,210.00,1,0,0
1605,3.312,63.20,210.00,1,0,0
1607,3.312,63.20,210.00,1,0,0
1610,3.312,63.10,210.00,1,0,0
1612,3.312,66.50,220.00,1,0,0
1615,3.308,63.80,293.00,1,0,0
1617,3.288,78.10,259.00,1,0,0
1630,3.312,63.40,210.00,1,0,0
1632,3.312,76.50,252.00,1,0,0
1635,3.312,63.70,428.00,1,0,0
1637,3.280,63.20,210.00,1,0,0
1640,3.312,63.20,210.00,1,0,0
1642,3.312,63.20,210.00,1,0,0
1645,3.312,64.30,213.00,1,0,0
1647,3.312,63.40,210.00,1,0,0
1650,3.312,63.40,210.00,1,0,0
1652,3.312,83.60,275.00,1,0,0
1655,3.300,63.20,208.00,1,0,0
1657,3.284,97.30,323.00,1,0,0
1660,3.312,63.20,210.00,1,0,0
1662,3.312,63.50,210.00,1,0,0
1665,3.312,63.40,210.00,1,0,0
1667,3.312,63.40,210.00,1,0,0
1680,3.312,63.50,210.00,1,0,0
1682,3.312,63.50,210.00,1,0,0
1685,3.312,63.20,210.00,1,0,0
1687,3.312,63.00,210.00,1,0,0
1690,3.312,63.00,208.00,1,0,0
1692,3.312,64.30,211.00,1,0,0
1695,3.312,63.70,364.00,1,0,0
1697,3.280,100.30,331.00,1,0,0
1700,3.296,101.30,334.00,1,0,0
1702,3.300,99.70,329.00,1,0,0
1704,3.312,63.40,210.00,1,0,0
1707,3.312,63.30,210.00,1,0,0
1709,3.312,63.50,210.00,1,0,0
1712,3.312,63.50,246.00,1,0,0
1714,3.296,63.90,211.00,1,0,0
1717,3.276,129.10,428.00,1,0,0
1729,3.312,63.50,210.00,1,0,0
1732,3.312,63.50,277.00,1,0,0
1734,3.300,63.20,208.00,1,0,0
1737,3.284,102.20,339.00,1,0,0
1739,3.312,63.30,210.00,1,0,0
1742,3.312,63.60,211.00,1,0,0
1744,3.312,63.60,211.00,1,0,0
1747,3.312,63.50,213.00,1,0,0
1749,3.312,63.20,210.00,1,0,0
1752,3.312,63.20,208.00,1,0,0
1754,3.304,63.20,210.00,1,0,0
1757,3.280,133.30,367.00,1,0,0
1759,3.308,63.60,211.00,1,0,0
1762,3.312,63.60,211.00,1,0,0
1764,3.312,63.50,210.00,1,0,0
1767,3.312,63.20,210.00,1,0,0
1779,3.312,63.60,211.00,1,0,0
1782,3.312,63.30,210.00,1,0,0
1784,3.312,63.30,210.00,1,0,0
1787,3.312,63.20,210.00,1,0,0
1789,3.312,63.60,211.00,1,0,0
1792,3.312,63.60,238.00,1,0,0
1794,3.296,63.90,211.00,1,0,0
1797,3.276,129.30,428.00,1,0,0
1799,3.312,97.30,328.00,1,0,0
1801,3.300,100.50,334.00,1,0,0
1804,3.300,99.90,329.00,1,0,0
1806,3.312,63.50,210.00,1,0,0
1809,3.312,63.60,210.00,1,0,0
1811,3.312,63.50,210.00,1,0,0
1814,3.300,77.40,256.00,1,0,0
1816,3.312,129.90,423.00,1,0,0
1829,3.312,63.50,210.00,1,0,0
1831,3.312,63.20,210.00,1,0,0
1834,3.300,63.20,210.00,1,0,0
1836,3.280,107.20,419.00,1,0,0
1839,3.308,63.60,211.00,1,0,0
1841,3.312,63.50,210.00,1,0,0
1844,3.312,63.50,210.00,1,0,0
1846,3.312,63.20,210.00,1,0,0
1849,3.312,63.20,210.00,1,0,0
1851,3.312,63.10,210.00,1,0,0
1854,3.300,83.50,211.00,1,0,0
1856,3.312,126.60,415.00,1,0,0
1859,3.312,63.60,211.00,1,0,0
1861,3.312,63.60,210.00,1,0,0
1864,3.312,63.20,210.00,1,0,0
1866,3.312,63.20,210.00,1,0,0
1879,3.312,63.30,210.00,1,0,0
1881,3.312,63.20,210.00,1,0,0
1884,3.312,63.20,210.00,1,0,0
1886,3.312,63.40,210.00,1,0,0
1889,3.312,63.50,210.00,1,0,0
1891,3.312,63.40,210.00,1,0,0
1894,3.300,66.50,220.00,1,0,0
1896,3.300,123.50,396.00,1,0,0
1898,3.312,63.30,210.00,1,0,0
1901,3.312,91.00,300.00,1,0,0
1903,3.296,99.70,329.00,1,0,0
1906,3.300,100.70,331.00,1,0,0
1908,3.300,63.50,210.00,1,0,0
1911,3.312,63.40,210.00,1,0,0
1913,3.308,84.20,213.00,1,0,0
1916,3.312,123.80,406.00,1,0,0
1928,3.312,63.20,210.00,1,0,0
1931,3.312,63.30,210.00,1,0,0
1933,3.300,83.90,210.00,1,0,0
1936,3.308,128.40,421.00,1,0,0
1938,3.312,63.60,211.00,1,0,0
1941,3.312,63.60,210.00,1,0,0
1943,3.312,63.30,210.00,1,0,0
1946,3.312,63.30,210.00,1,0,0
1948,3.312,63.20,210.00,1,0,0
1951,3.312,63.20,210.00,1,0,0
1953,3.312,81.10,269.00,1,0,0
1956,3.312,124.60,408.00,1,0,0
1958,3.304,63.70,210.00,1,0,0
1961,3.312,63.30,210.00,1,0,0
1963,3.312,63.20,210.00,1,0,0
1966,3.312,63.20,210.00,1,0,0
1978,3.284,63.50,210.00,1,0,0
1981,3.312,63.30,210.00,1,0,0
1983,3.312,63.60,211.00,1,0,0
1986,3.312,63.60,210.00,1,0,0
1988,3.312,63.50,210.00,1,0,0
1991,3.312,63.50,210.00,1,0,0
1993,3.308,83.70,210.00,1,0,0
1995,3.312,63.20,287.00,1,0,0
1998,3.264,67.40,223.00,1,0,0
2000,3.312,63.60,211.00,1,0,0
2003,3.316,63.60,279.00,1,0,0
2005,3.280,101.00,333.00,1,0,0
2008,3.300,101.20,334.00,1,0,0
2010,3.296,99.90,210.00,1,0,0
2013,3.312,84.10,279.00,1,0,0
2015,3.312,63.40,208.00,1,0,0
2028,3.312,63.10,210.00,1,0,0
2030,3.312,63.20,210.00,1,0,0
2033,3.312,82.90,275.00,1,0,0
2035,3.312,111.60,365.00,1,0,0
2038,3.300,63.60,210.00,1,0,0
2040,3.312,63.20,210.00,1,0,0
2043,3.312,63.20,210.00,1,0,0
2045,3.312,63.30,210.00,1,0,0
2048,3.312,63.20,210.00,1,0,0
2050,3.312,63.40,210.00,1,0,0
