timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
17615,3.320,59.50,198.00,1,0,0
17618,3.320,59.50,198.00,1,0,0
17620,3.320,59.20,197.00,1,0,0
17623,3.320,79.30,262.00,1,0,0
17625,3.320,59.10,193.00,1,0,0
17628,3.280,67.20,198.00,1,0,0
17630,3.320,59.50,198.00,1,0,0
17633,3.320,59.50,198.00,1,0,0
17635,3.320,59.20,197.00,1,0,0
17648,3.288,59.60,198.00,1,0,0
17650,3.320,59.30,197.00,1,0,0
17653,3.320,59.20,197.00,1,0,0
17655,3.320,59.20,197.00,1,0,0
17658,3.320,59.20,197.00,1,0,0
17660,3.320,59.50,198.00,1,0,0
17662,3.320,68.70,228.00,1,0,0
17665,3.320,59.80,411.00,1,0,0
17667,3.276,59.40,197.00,1,0,0
17670,3.316,59.20,197.00,1,0,0
17672,3.320,59.20,197.00,1,0,0
17675,3.320,59.50,198.00,1,0,0
17677,3.320,59.50,198.00,1,0,0
17680,3.320,59.50,198.00,1,0,0
17692,3.320,59.50,198.00,1,0,0
17695,3.320,59.50,198.00,1,0,0
17697,3.320,59.50,198.00,1,0,0
17700,3.320,59.20,197.00,1,0,0
17702,3.320,79.30,262.00,1,0,0
17705,3.308,59.20,195.00,1,0,0
17707,3.280,69.40,198.00,1,0,0
17710,3.320,59.50,198.00,1,0,0
17712,3.320,59.50,198.00,1,0,0
17715,3.320,59.50,198.00,1,0,0
17717,3.320,59.20,197.00,1,0,0
17720,3.320,59.20,197.00,1,0,0
17722,3.320,59.20,195.00,1,0,0
17725,3.316,59.70,247.00,1,0,0
17737,3.320,59.20,197.00,1,0,0
17740,3.320,59.40,197.00,1,0,0
17742,3.320,66.20,218.00,1,0,0
17745,3.320,59.70,405.00,1,0,0
17747,3.280,59.60,198.00,1,0,0
17750,3.320,59.30,197.00,1,0,0
17752,3.320,59.20,197.00,1,0,0
17755,3.320,59.20,197.00,1,0,0
17757,3.320,59.50,198.00,1,0,0
17760,3.320,59.50,198.00,1,0,0
17762,3.320,59.50,249.00,1,0,0
17764,3.304,59.30,197.00,1,0,0
17767,3.276,130.80,434.00,1,0,0
17769,3.320,59.20,197.00,1,0,0
17782,3.320,59.20,262.00,1,0,0
17785,3.304,59.20,195.00,1,0,0
17787,3.284,84.70,279.00,1,0,0
17789,3.320,59.50,198.00,1,0,0
17792,3.320,59.60,198.00,1,0,0
17794,3.320,59.40,197.00,1,0,0
17797,3.320,59.30,197.00,1,0,0
17799,3.316,59.20,197.00,1,0,0
17802,3.320,59.20,197.00,1,0,0
17804,3.312,59.20,195.00,1,0,0
17807,3.280,122.30,403.00,1,0,0
